frame,timestamp,lat,lon
72,2020-06-19 00:48:06.357567,13.41428696,144.78438173284866
73,2020-06-19 00:48:06.390900,13.41428696,144.784381732182
74,2020-06-19 00:48:06.424222,13.41428696,144.78438173151554
75,2020-06-19 00:48:06.457544,13.41428696,144.7843817308491
76,2020-06-19 00:48:06.490878,13.41428696,144.78438173018245
77,2020-06-19 00:48:06.524200,13.41428696,144.78438172951599
78,2020-06-19 00:48:06.557522,13.41428696,144.78438172884955
79,2020-06-19 00:48:06.590856,13.41428696,144.78438172818286
80,2020-06-19 00:48:06.624178,13.41428696,144.78438172751643
81,2020-06-19 00:48:06.657511,13.41428696,144.78438172684977
82,2020-06-19 00:48:06.690833,13.41428696,144.78438172618334
83,2020-06-19 00:48:06.724156,13.41428696,144.78438172551688
84,2020-06-19 00:48:06.757489,13.41428696,144.78438172485022
85,2020-06-19 00:48:06.790811,13.41428696,144.7843817241838
86,2020-06-19 00:48:06.824133,13.41428696,144.78438172351733
87,2020-06-19 00:48:06.857467,13.41428696,144.78438172285067
88,2020-06-19 00:48:06.890789,13.41428696,144.7843817221842
89,2020-06-19 00:48:06.924122,13.41428696,144.78438172151755
90,2020-06-19 00:48:06.957444,13.41428696,144.78438172085112
91,2020-06-19 00:48:06.990767,13.41428696,144.78438172018465
92,2020-06-19 00:48:07.024100,13.414286973737,144.784381677343
93,2020-06-19 00:48:07.057422,13.41428699273054,144.78438161836306
94,2020-06-19 00:48:07.090744,13.41428701172408,144.78438155938312
95,2020-06-19 00:48:07.124078,13.41428703072446,144.78438150038193
96,2020-06-19 00:48:07.157400,13.414287049718,144.784381441402
97,2020-06-19 00:48:07.190722,13.41428706871154,144.78438138242205
98,2020-06-19 00:48:07.224056,13.41428708771192,144.7843813234209
99,2020-06-19 00:48:07.257378,13.41428710670546,144.78438126444092
100,2020-06-19 00:48:07.290711,13.41428712570527,144.78438120544152
101,2020-06-19 00:48:07.324033,13.41428714469881,144.78438114646158
102,2020-06-19 00:48:07.357356,13.41428716369292,144.7843810874799
103,2020-06-19 00:48:07.390689,13.41428718269273,144.78438102848045
104,2020-06-19 00:48:07.424011,13.41428720168627,144.78438096950052
105,2020-06-19 00:48:07.457333,13.41428722067981,144.78438091052058
106,2020-06-19 00:48:07.490667,13.41428723968019,144.78438085151942
107,2020-06-19 00:48:07.523989,13.41428725867373,144.78438079253945
108,2020-06-19 00:48:07.557322,13.41428727767354,144.78438073354005
109,2020-06-19 00:48:07.590644,13.41428729666708,144.7843806745601
110,2020-06-19 00:48:07.623967,13.41428731566119,144.7843806155784
111,2020-06-19 00:48:07.657300,13.414287334661,144.78438055657898
112,2020-06-19 00:48:07.690622,13.41428735365454,144.78438049759905
113,2020-06-19 00:48:07.723956,13.41428737265492,144.78438043859788
114,2020-06-19 00:48:07.757278,13.41428739164846,144.78438037961794
115,2020-06-19 00:48:07.790600,13.414287410642,144.78438032063798
116,2020-06-19 00:48:07.823933,13.41428742964181,144.78438026163857
117,2020-06-19 00:48:07.857256,13.41428744863592,144.78438020265688
118,2020-06-19 00:48:07.890578,13.414287467629459,144.78438014367694
119,2020-06-19 00:48:07.923911,13.41428748662927,144.7843800846775
120,2020-06-19 00:48:07.957233,13.41428750562281,144.78438002569757
121,2020-06-19 00:48:07.990567,13.41428752462319,144.7843799666964
122,2020-06-19 00:48:08.023889,13.41428761098371,144.78437975482686
123,2020-06-19 00:48:08.057211,13.41428772394529,144.7843794825861
124,2020-06-19 00:48:08.090544,13.41428783694416,144.7843792102555
125,2020-06-19 00:48:08.123867,13.414287949909129,144.7843789380066
126,2020-06-19 00:48:08.157189,13.414288062870709,144.78437866576587
127,2020-06-19 00:48:08.190522,13.41428817586958,144.78437839343525
128,2020-06-19 00:48:08.223844,13.414288288831159,144.78437812119452
129,2020-06-19 00:48:08.257178,13.414288401833419,144.78437784885574
130,2020-06-19 00:48:08.290500,13.414288514794999,144.784377576615
131,2020-06-19 00:48:08.323822,13.41428862775658,144.78437730437426
132,2020-06-19 00:48:08.357156,13.41428874075884,144.78437703203548
133,2020-06-19 00:48:08.390478,13.41428885372042,144.78437675979472
134,2020-06-19 00:48:08.423800,13.414288966682,144.784376487554
135,2020-06-19 00:48:08.457133,13.41428907968087,144.78437621522338
136,2020-06-19 00:48:08.490456,13.414289192645839,144.78437594297446
137,2020-06-19 00:48:08.523789,13.41428930564471,144.78437567064387
138,2020-06-19 00:48:08.557111,13.41428941860629,144.7843753984031
139,2020-06-19 00:48:08.590433,13.414289531567869,144.7843751261624
140,2020-06-19 00:48:08.623767,13.414289644570129,144.7843748538236
141,2020-06-19 00:48:08.657089,13.414289757531709,144.78437458158285
142,2020-06-19 00:48:08.690411,13.41428987049329,144.78437430934213
143,2020-06-19 00:48:08.723744,13.414289983492159,144.7843740370115
144,2020-06-19 00:48:08.757067,13.41429009645713,144.7843737647626
145,2020-06-19 00:48:08.790400,13.414290209455999,144.784373492432
146,2020-06-19 00:48:08.823722,13.41429032241758,144.78437322019124
147,2020-06-19 00:48:08.857044,13.41429043537916,144.78437294795052
148,2020-06-19 00:48:08.890378,13.41429054838142,144.78437267561173
149,2020-06-19 00:48:08.923700,13.414290661343,144.78437240337098
150,2020-06-19 00:48:08.957022,13.414290774304579,144.78437213113025
151,2020-06-19 00:48:08.990356,13.414290887306839,144.78437185879147
152,2020-06-19 00:48:09.023678,13.414291144940998,144.78437134811327
153,2020-06-19 00:48:09.057011,13.414291461604499,144.78437074011936
154,2020-06-19 00:48:09.090333,13.414291778163498,144.78437013232607
155,2020-06-19 00:48:09.123656,13.414292094732,144.78436952451455
156,2020-06-19 00:48:09.156989,13.414292411395499,144.78436891652063
157,2020-06-19 00:48:09.190311,13.4142927279545,144.78436830872735
158,2020-06-19 00:48:09.223633,13.4142930445135,144.78436770093407
159,2020-06-19 00:48:09.256967,13.4142933611865,144.7843670929219
160,2020-06-19 00:48:09.290289,13.4142936777455,144.78436648512863
161,2020-06-19 00:48:09.323622,13.414293994409,144.78436587713472
162,2020-06-19 00:48:09.356944,13.414294310968,144.78436526934144
163,2020-06-19 00:48:09.390267,13.4142946275365,144.7843646615299
164,2020-06-19 00:48:09.423600,13.4142949442,144.784364053536
165,2020-06-19 00:48:09.456922,13.414295260759,144.7843634457427
166,2020-06-19 00:48:09.490244,13.414295577317999,144.78436283794943
167,2020-06-19 00:48:09.523578,13.414295893991,144.78436222993727
168,2020-06-19 00:48:09.556900,13.414296210549999,144.784361622144
169,2020-06-19 00:48:09.590233,13.4142965272135,144.78436101415008
170,2020-06-19 00:48:09.623556,13.414296843782,144.78436040633855
171,2020-06-19 00:48:09.656878,13.414297160341,144.7843597985453
172,2020-06-19 00:48:09.690211,13.4142974770045,144.78435919055136
173,2020-06-19 00:48:09.723533,13.4142977935635,144.78435858275807
174,2020-06-19 00:48:09.756856,13.414298110132,144.78435797494657
175,2020-06-19 00:48:09.790189,13.414298426795499,144.78435736695263
176,2020-06-19 00:48:09.823511,13.4142987433545,144.78435675915938
177,2020-06-19 00:48:09.856844,13.414299060018,144.78435615116544
178,2020-06-19 00:48:09.890167,13.4142993765865,144.78435554335394
179,2020-06-19 00:48:09.923489,13.4142996931455,144.78435493556066
180,2020-06-19 00:48:09.956822,13.414300009809,144.78435432756672
181,2020-06-19 00:48:09.990144,13.414300326368,144.78435371977346
182,2020-06-19 00:48:10.023467,13.41430072554034,144.78435293173538
183,2020-06-19 00:48:10.056800,13.414301159536,144.784352067744
184,2020-06-19 00:48:10.090122,13.41430159338844,144.78435120403776
185,2020-06-19 00:48:10.123456,13.41430202739712,144.7843503400205
186,2020-06-19 00:48:10.156778,13.41430246124956,144.78434947631425
187,2020-06-19 00:48:10.190100,13.414302895102,144.784348612608
188,2020-06-19 00:48:10.223433,13.41430332909766,144.78434774861665
189,2020-06-19 00:48:10.256756,13.41430376296312,144.78434688488449
190,2020-06-19 00:48:10.290078,13.41430419681556,144.78434602117824
191,2020-06-19 00:48:10.323411,13.41430463081122,144.7843451571869
192,2020-06-19 00:48:10.356733,13.41430506466366,144.78434429348064
193,2020-06-19 00:48:10.390067,13.41430549867234,144.78434342946338
194,2020-06-19 00:48:10.423389,13.41430593252478,144.78434256575713
195,2020-06-19 00:48:10.456711,13.41430636637722,144.78434170205088
196,2020-06-19 00:48:10.490044,13.41430680037288,144.78434083805953
197,2020-06-19 00:48:10.523367,13.41430723423834,144.78433997432737
198,2020-06-19 00:48:10.556700,13.414307668234,144.784339110336
199,2020-06-19 00:48:10.590022,13.41430810208644,144.78433824662977
200,2020-06-19 00:48:10.623344,13.414308535938881,144.78433738292352
201,2020-06-19 00:48:10.656678,13.41430896994756,144.78433651890623
202,2020-06-19 00:48:10.690000,13.4143094038,144.7843356552
203,2020-06-19 00:48:10.723322,13.414309837652441,144.78433479149376
204,2020-06-19 00:48:10.756656,13.41431027166112,144.7843339274765
205,2020-06-19 00:48:10.789978,13.41431070551356,144.78433306377025
206,2020-06-19 00:48:10.823311,13.41431113950922,144.78433219977887
207,2020-06-19 00:48:10.856633,13.41431157336166,144.78433133607265
208,2020-06-19 00:48:10.889956,13.414312007227121,144.78433047234049
209,2020-06-19 00:48:10.923289,13.41431244122278,144.7843296083491
210,2020-06-19 00:48:10.956611,13.41431287507522,144.7843287446429
211,2020-06-19 00:48:10.989933,13.41431330892766,144.78432788093664
212,2020-06-19 00:48:11.023267,13.41431374154032,144.78432674469545
213,2020-06-19 00:48:11.056589,13.414314173393441,144.78432549112182
214,2020-06-19 00:48:11.089922,13.414314605389121,144.78432423713437
215,2020-06-19 00:48:11.123244,13.414315037242242,144.7843229835607
216,2020-06-19 00:48:11.156567,13.41431546910832,144.78432172994945
217,2020-06-19 00:48:11.189900,13.414315901104,144.784320475962
218,2020-06-19 00:48:11.223222,13.414316332957121,144.78431922238835
219,2020-06-19 00:48:11.256544,13.414316764810241,144.78431796881472
220,2020-06-19 00:48:11.289878,13.41431719681888,144.78431671478964
221,2020-06-19 00:48:11.323200,13.414317628672,144.784315461216
222,2020-06-19 00:48:11.356522,13.41431806052512,144.78431420764235
223,2020-06-19 00:48:11.389856,13.414318492533761,144.78431295361727
224,2020-06-19 00:48:11.423178,13.41431892438688,144.78431170004365
225,2020-06-19 00:48:11.456511,13.41431935638256,144.78431044605617
226,2020-06-19 00:48:11.489833,13.41431978823568,144.78430919248254
227,2020-06-19 00:48:11.523156,13.41432022010176,144.78430793887128
228,2020-06-19 00:48:11.556489,13.414320652097441,144.78430668488383
229,2020-06-19 00:48:11.589811,13.414321083950561,144.78430543131017
230,2020-06-19 00:48:11.623133,13.41432151580368,144.78430417773654
231,2020-06-19 00:48:11.656467,13.41432194781232,144.78430292371146
232,2020-06-19 00:48:11.689789,13.41432237966544,144.7843016701378
233,2020-06-19 00:48:11.723122,13.41432281166112,144.78430041615036
234,2020-06-19 00:48:11.756444,13.414323243514241,144.78429916257673
235,2020-06-19 00:48:11.789767,13.41432367538032,144.78429790896547
236,2020-06-19 00:48:11.823100,13.414324107376,144.784296654978
237,2020-06-19 00:48:11.856422,13.41432453922912,144.78429540140436
238,2020-06-19 00:48:11.889756,13.414324971237761,144.78429414737928
239,2020-06-19 00:48:11.923078,13.41432540309088,144.78429289380563
240,2020-06-19 00:48:11.956400,13.414325834944,144.784291640232
241,2020-06-19 00:48:11.989733,13.41432626693968,144.78429038624455
242,2020-06-19 00:48:12.023056,13.414326521044,144.78428880546863
243,2020-06-19 00:48:12.056378,13.4143266959845,144.78428707905582
244,2020-06-19 00:48:12.089711,13.41432687098275,144.78428535207308
245,2020-06-19 00:48:12.123033,13.41432704592325,144.78428362566027
246,2020-06-19 00:48:12.156367,13.41432722092675,144.78428189862572
247,2020-06-19 00:48:12.189689,13.41432739586725,144.7842801722129
248,2020-06-19 00:48:12.223011,13.41432757080775,144.78427844580008
249,2020-06-19 00:48:12.256344,13.414327745806,144.78427671881735
250,2020-06-19 00:48:12.289667,13.41432792075175,144.78427499235272
251,2020-06-19 00:48:12.322989,13.41432809569225,144.7842732659399
252,2020-06-19 00:48:12.356322,13.4143282706905,144.78427153895717
253,2020-06-19 00:48:12.389644,13.414328445631,144.78426981254435
254,2020-06-19 00:48:12.422978,13.4143286206345,144.7842680855098
255,2020-06-19 00:48:12.456300,13.414328795574999,144.784266359097
256,2020-06-19 00:48:12.489622,13.4143289705155,144.78426463268417
257,2020-06-19 00:48:12.522956,13.414329145519,144.78426290564963
258,2020-06-19 00:48:12.556278,13.4143293204595,144.7842611792368
259,2020-06-19 00:48:12.589600,13.4143294954,144.784259452824
260,2020-06-19 00:48:12.622933,13.41432967039825,144.78425772584126
261,2020-06-19 00:48:12.656256,13.414329845344,144.78425599937663
262,2020-06-19 00:48:12.689589,13.41433002034225,144.7842542723939
263,2020-06-19 00:48:12.722911,13.41433019528275,144.78425254598108
264,2020-06-19 00:48:12.756233,13.414330370223249,144.78425081956826
265,2020-06-19 00:48:12.789567,13.414330545226749,144.7842490925337
266,2020-06-19 00:48:12.822889,13.41433072016725,144.7842473661209
267,2020-06-19 00:48:12.856211,13.41433089510775,144.78424563970808
268,2020-06-19 00:48:12.889544,13.414331070106,144.78424391272534
269,2020-06-19 00:48:12.922867,13.41433124505175,144.7842421862607
270,2020-06-19 00:48:12.956200,13.414331420049999,144.784240459278
271,2020-06-19 00:48:12.989522,13.4143315949905,144.78423873286516
272,2020-06-19 00:48:13.022844,13.4143316591376,144.78423708320818
273,2020-06-19 00:48:13.056178,13.4143316724712,144.7842354681759
274,2020-06-19 00:48:13.089500,13.414331685799999,144.784233853725
275,2020-06-19 00:48:13.122822,13.4143316991288,144.7842322392741
276,2020-06-19 00:48:13.156156,13.414331712462399,144.7842306242418
277,2020-06-19 00:48:13.189478,13.4143317257912,144.7842290097909
278,2020-06-19 00:48:13.222811,13.4143317391244,144.78422739480703
279,2020-06-19 00:48:13.256133,13.414331752453199,144.78422578035614
280,2020-06-19 00:48:13.289456,13.4143317657824,144.78422416585678
281,2020-06-19 00:48:13.322789,13.4143317791156,144.78422255087295
282,2020-06-19 00:48:13.356111,13.4143317924444,144.78422093642203
283,2020-06-19 00:48:13.389433,13.4143318057732,144.78421932197114
284,2020-06-19 00:48:13.422767,13.414331819106799,144.78421770693885
285,2020-06-19 00:48:13.456089,13.4143318324356,144.78421609248795
286,2020-06-19 00:48:13.489422,13.4143318457688,144.7842144775041
287,2020-06-19 00:48:13.522744,13.4143318590976,144.7842128630532
288,2020-06-19 00:48:13.556067,13.4143318724268,144.78421124855385
289,2020-06-19 00:48:13.589400,13.41433188576,144.78420963357
290,2020-06-19 00:48:13.622722,13.4143318990888,144.7842080191191
291,2020-06-19 00:48:13.656044,13.4143319124176,144.7842064046682
292,2020-06-19 00:48:13.689378,13.4143319257512,144.78420478963588
293,2020-06-19 00:48:13.722700,13.41433193908,144.78420317518498
294,2020-06-19 00:48:13.756033,13.4143319524132,144.78420156020113
295,2020-06-19 00:48:13.789356,13.4143319657424,144.7841999457018
296,2020-06-19 00:48:13.822678,13.4143319790712,144.78419833125088
297,2020-06-19 00:48:13.856011,13.414331992404401,144.78419671626705
298,2020-06-19 00:48:13.889333,13.4143320057332,144.78419510181615
299,2020-06-19 00:48:13.922656,13.4143320190624,144.7841934873168
300,2020-06-19 00:48:13.955989,13.4143320323956,144.78419187233294
301,2020-06-19 00:48:13.989311,13.4143320457244,144.78419025788205
302,2020-06-19 00:48:14.022644,13.41433187654696,144.78418855662454
303,2020-06-19 00:48:14.055967,13.41433162129278,144.78418681516456
304,2020-06-19 00:48:14.089289,13.41433136604626,144.78418507375684
305,2020-06-19 00:48:14.122622,13.41433111071548,144.78418333177427
306,2020-06-19 00:48:14.155944,13.414330855468961,144.78418159036656
307,2020-06-19 00:48:14.189267,13.41433060021478,144.78417984890658
308,2020-06-19 00:48:14.222600,13.414330344884,144.784178106924
309,2020-06-19 00:48:14.255922,13.414330089637481,144.78417636551626
310,2020-06-19 00:48:14.289256,13.414329834299041,144.78417462348142
311,2020-06-19 00:48:14.322578,13.41432957905252,144.7841728820737
312,2020-06-19 00:48:14.355900,13.414329323806001,144.784171140666
313,2020-06-19 00:48:14.389233,13.41432906847522,144.78416939868342
314,2020-06-19 00:48:14.422556,13.41432881322104,144.78416765722343
315,2020-06-19 00:48:14.455878,13.414328557974521,144.78416591581572
316,2020-06-19 00:48:14.489211,13.41432830264374,144.78416417383312
317,2020-06-19 00:48:14.522533,13.414328047397222,144.7841624324254
318,2020-06-19 00:48:14.555867,13.414327792058781,144.78416069039056
319,2020-06-19 00:48:14.589189,13.41432753681226,144.78415894898285
320,2020-06-19 00:48:14.622511,13.414327281565742,144.78415720757513
321,2020-06-19 00:48:14.655844,13.414327026234961,144.78415546559256
322,2020-06-19 00:48:14.689167,13.41432677098078,144.78415372413258
323,2020-06-19 00:48:14.722500,13.41432651565,144.78415198215
324,2020-06-19 00:48:14.755822,13.414326260403481,144.78415024074226
325,2020-06-19 00:48:14.789144,13.41432600515696,144.78414849933455
326,2020-06-19 00:48:14.822478,13.41432574981852,144.7841467572997
327,2020-06-19 00:48:14.855800,13.414325494572001,144.784145015892
328,2020-06-19 00:48:14.889122,13.41432523932548,144.78414327448428
329,2020-06-19 00:48:14.922456,13.41432498398704,144.78414153244944
330,2020-06-19 00:48:14.955778,13.414324728740521,144.78413979104172
331,2020-06-19 00:48:14.989111,13.41432447340974,144.78413804905915
332,2020-06-19 00:48:15.022433,13.41432395614578,144.78413636530422
333,2020-06-19 00:48:15.055756,13.414323311678961,144.78413470948436
334,2020-06-19 00:48:15.089089,13.414322667018741,144.78413305316758
335,2020-06-19 00:48:15.122411,13.41432202257126,144.7841313973974
336,2020-06-19 00:48:15.155733,13.41432137812378,144.78412974162723
337,2020-06-19 00:48:15.189067,13.414320733444221,144.78412808526076
338,2020-06-19 00:48:15.222389,13.41432008899674,144.78412642949058
339,2020-06-19 00:48:15.255722,13.41431944433652,144.78412477317383
340,2020-06-19 00:48:15.289044,13.41431879988904,144.78412311740365
341,2020-06-19 00:48:15.322367,13.41431815542222,144.78412146158377
342,2020-06-19 00:48:15.355700,13.414317510762,144.784119805267
343,2020-06-19 00:48:15.389022,13.41431686631452,144.7841181494968
344,2020-06-19 00:48:15.422344,13.41431622186704,144.78411649372663
345,2020-06-19 00:48:15.455678,13.41431557718748,144.7841148373602
346,2020-06-19 00:48:15.489000,13.41431493274,144.78411318159
347,2020-06-19 00:48:15.522311,13.41431428850526,144.78411152636642
348,2020-06-19 00:48:15.555633,13.41431364405778,144.78410987059624
349,2020-06-19 00:48:15.588944,13.41431299982304,144.78410821537264
350,2020-06-19 00:48:15.622267,13.41431235535622,144.78410655955278
351,2020-06-19 00:48:15.655589,13.41431171090874,144.78410490378258
352,2020-06-19 00:48:15.688900,13.414311066674,144.784103248559
353,2020-06-19 00:48:15.722222,13.414310422226519,144.78410159278883
354,2020-06-19 00:48:15.755544,13.41430977777904,144.78409993701865
355,2020-06-19 00:48:15.788856,13.41430913352496,144.78409828174537
356,2020-06-19 00:48:15.822178,13.414308489077479,144.78409662597517
357,2020-06-19 00:48:15.855500,13.414307844629999,144.784094970205
358,2020-06-19 00:48:15.888811,13.41430720039526,144.78409331498142
359,2020-06-19 00:48:15.922133,13.41430655594778,144.78409165921124
360,2020-06-19 00:48:15.955444,13.41430591171304,144.78409000398764
361,2020-06-19 00:48:15.988767,13.414305267246219,144.78408834816778
362,2020-06-19 00:48:16.022089,13.41430446861752,144.78408668466645
363,2020-06-19 00:48:16.055411,13.41430359158248,144.78408501723356
364,2020-06-19 00:48:16.088722,13.414302714836959,144.78408335035112
365,2020-06-19 00:48:16.122044,13.414301837801919,144.78408168291824
366,2020-06-19 00:48:16.155367,13.41430096074056,144.78408001543534
367,2020-06-19 00:48:16.188689,13.41430008370552,144.78407834800245
368,2020-06-19 00:48:16.222011,13.41429920667048,144.78407668056957
369,2020-06-19 00:48:16.255333,13.41429832963544,144.7840750131367
370,2020-06-19 00:48:16.288656,13.414297452574079,144.78407334565375
371,2020-06-19 00:48:16.321978,13.414296575539039,144.7840716782209
372,2020-06-19 00:48:16.355311,13.41429569821448,144.78407001023757
373,2020-06-19 00:48:16.388633,13.414294821179439,144.7840683428047
374,2020-06-19 00:48:16.421956,13.414293944118079,144.78406667532175
375,2020-06-19 00:48:16.455289,13.414293066793519,144.78406500733846
376,2020-06-19 00:48:16.488611,13.414292189758479,144.78406333990557
377,2020-06-19 00:48:16.521933,13.414291312723439,144.7840616724727
378,2020-06-19 00:48:16.555267,13.414290435372559,144.78406000443934
379,2020-06-19 00:48:16.588589,13.414289558337519,144.78405833700646
380,2020-06-19 00:48:16.621922,13.414288681012959,144.78405666902313
381,2020-06-19 00:48:16.655244,13.414287803977919,144.78405500159025
382,2020-06-19 00:48:16.688567,13.41428692691656,144.78405333410734
383,2020-06-19 00:48:16.721900,13.414286049591999,144.78405166612401
384,2020-06-19 00:48:16.755222,13.41428517255696,144.78404999869113
385,2020-06-19 00:48:16.788544,13.41428429552192,144.78404833125825
386,2020-06-19 00:48:16.821878,13.41428341817104,144.7840466632249
387,2020-06-19 00:48:16.855200,13.414282541136,144.78404499579202
388,2020-06-19 00:48:16.888533,13.414281663811439,144.7840433278087
389,2020-06-19 00:48:16.921856,13.41428078675008,144.78404166032578
390,2020-06-19 00:48:16.955178,13.41427990971504,144.7840399928929
391,2020-06-19 00:48:16.988511,13.41427903239048,144.78403832490957
392,2020-06-19 00:48:17.021833,13.414278205571339,144.7840366734148
393,2020-06-19 00:48:17.055156,13.41427740515288,144.78403503025766
394,2020-06-19 00:48:17.088489,13.41427660449422,144.78403338660743
395,2020-06-19 00:48:17.121811,13.414275804099779,144.7840317434996
396,2020-06-19 00:48:17.155144,13.41427500344112,144.78403009984936
397,2020-06-19 00:48:17.188467,13.414274203022659,144.78402845669223
398,2020-06-19 00:48:17.221789,13.41427340262822,144.7840268135844
399,2020-06-19 00:48:17.255122,13.414272601969559,144.78402516993418
400,2020-06-19 00:48:17.288444,13.41427180157512,144.78402352682636
401,2020-06-19 00:48:17.321767,13.41427100115666,144.78402188366923
402,2020-06-19 00:48:17.355100,13.414270200497999,144.784020240019
403,2020-06-19 00:48:17.388422,13.41426940010356,144.78401859691118
404,2020-06-19 00:48:17.421756,13.414268599420879,144.78401695321165
405,2020-06-19 00:48:17.455078,13.41426779902644,144.78401531010383
406,2020-06-19 00:48:17.488400,13.414266998632,144.784013666996
407,2020-06-19 00:48:17.521733,13.41426619797334,144.78401202334578
408,2020-06-19 00:48:17.555056,13.41426539755488,144.78401038018865
409,2020-06-19 00:48:17.588378,13.41426459716044,144.78400873708082
410,2020-06-19 00:48:17.621711,13.41426379650178,144.7840070934306
411,2020-06-19 00:48:17.655033,13.41426299610734,144.78400545032278
412,2020-06-19 00:48:17.688367,13.41426219542466,144.78400380662325
413,2020-06-19 00:48:17.721689,13.41426139503022,144.78400216351542
414,2020-06-19 00:48:17.755011,13.41426059463578,144.7840005204076
415,2020-06-19 00:48:17.788344,13.41425979397712,144.78399887675735
