time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2021-04-27T00:45:26.999Z,13.41435736268568,144.7843426492434,137.189080451374,4.0,31.734428,0.0,16,gps,0.9,1.4,1.7,49.5,,,,90,
2021-04-27T00:45:28.999Z,13.414344777382276,144.7843192053427,137.39206707260655,3.0,53.83024,0.3573159,14,gps,1.0,1.5,1.8,49.5,,,,90,
2021-04-27T00:45:30.999Z,13.414347687356315,144.78432366599634,137.586676416289,3.0,53.83024,0.21488649,16,gps,1.0,1.5,1.7,49.5,,,,90,
2021-04-27T00:45:31.999Z,13.414348036620455,144.78432474077948,137.68107906302902,4.0,53.83024,0.16384454,16,gps,0.9,1.2,1.5,49.5,,,,90,
2021-04-27T00:45:32.999Z,13.414348320945244,144.78432514811286,137.6903841264339,4.0,53.83024,0.13336027,16,gps,0.8,1.7,1.9,49.5,,,,90,
2021-04-27T00:45:33.999Z,13.414348892506387,144.78432555217125,137.6996613892782,6.0,53.83024,0.10812911,16,gps,1.0,1.7,1.9,49.5,,,,90,
2021-04-27T00:45:35.999Z,13.414350651027458,144.7843253781572,137.71814387638162,6.0,53.83024,0.021863334,16,gps,0.7,1.3,1.5,49.5,,,,90,
2021-04-27T00:45:36.999Z,13.414343838595592,144.7843186830433,137.8107533756153,6.0,53.83024,0.154354,16,gps,0.9,1.6,1.8,49.5,,,,90,
2021-04-27T00:45:38.999Z,13.414353691840576,144.78433697229323,137.990411940688,6.0,100.93089,0.90757805,16,gps,0.8,1.1,1.4,49.5,,,,90,
2021-04-27T00:45:39.999Z,13.414352423002416,144.78434433337029,138.07727283147642,6.0,111.05624,0.9189387,16,gps,0.8,1.2,1.4,49.5,,,,90,
2021-04-27T00:45:41.999Z,13.414347474207371,144.7843468887186,138.2465584494462,6.0,81.93899,0.98595315,16,gps,0.9,1.4,1.7,49.5,,,,90,
2021-04-27T00:45:43.999Z,13.414361443998015,144.78435663617955,138.4075714902578,8.0,106.18805,0.99191976,16,gps,0.8,1.2,1.5,49.5,,,,90,
2021-04-27T00:45:45.999Z,13.414341220047508,144.78437315363482,138.55932924279833,8.0,141.15462,0.5312401,15,gps,1.3,1.5,1.9,49.5,,,,90,
2021-04-27T00:45:47.999Z,13.414334410217501,144.7844129968232,138.70252608271053,8.0,124.48513,1.0409979,16,gps,1.0,1.5,1.8,49.5,,,,90,
2021-04-27T00:45:48.999Z,13.414312111527094,144.78443233387605,138.77120686108526,8.0,127.52561,1.3062565,16,gps,0.9,1.5,1.8,49.5,,,,90,
2021-04-27T00:45:50.999Z,13.41430409303074,144.78444293862364,138.90422727426005,8.0,127.1784,0.9918542,16,gps,1.0,1.6,1.9,49.5,,,,90,
2021-04-27T00:45:52.999Z,13.414294473508285,144.78447040496644,139.0303842269757,8.0,82.24668,1.0686339,16,gps,1.1,1.7,2.0,49.5,,,,90,
2021-04-27T00:45:54.999Z,13.414301869450382,144.78448136603743,139.15055723757504,8.0,83.71962,0.6415021,16,gps,0.9,1.1,1.4,49.5,,,,90,
2021-04-27T00:45:56.999Z,13.414318289903955,144.78448736246338,139.26594083841334,8.0,22.673197,0.37410945,16,gps,0.8,1.2,1.4,49.5,,,,89,
2021-04-27T00:45:58.999Z,13.414344262168113,144.78449586959866,139.37753970551043,12.0,26.503468,0.4895353,15,gps,0.9,1.9,2.1,49.5,,,,89,
2021-04-27T00:45:59.999Z,13.41434632409836,144.7844992885495,139.43162434413787,12.0,26.503468,0.35527605,13,gps,1.0,1.9,2.2,49.5,,,,89,
2021-04-27T00:46:00.999Z,13.414350166969506,144.78449928446824,139.48458646494484,12.0,32.959118,0.32360515,8,gps,1.4,2.0,2.5,49.5,,,,89,
2021-04-27T00:46:02.999Z,13.414374735161156,144.78451853347036,139.58746755195708,12.0,51.12558,0.61273587,11,gps,0.9,1.2,1.5,49.5,,,,89,
2021-04-27T00:46:04.999Z,13.414393143061325,144.78453285018517,139.6863786614621,12.0,46.27564,0.75680757,10,gps,1.2,1.9,2.3,49.5,,,,89,
2021-04-27T00:46:13.999Z,13.414475250664422,144.78459594403645,141.48917238043882,16.0,2.9415605,0.7974312,5,gps,3.4,2.7,4.4,49.5,,,,89,
2021-04-27T00:46:15.999Z,13.4145288654515,144.78458068555193,141.51260073004113,16.0,11.151321,0.9434507,6,gps,3.4,2.7,4.4,49.5,,,,89,
2021-04-27T00:46:17.999Z,13.414550686142798,144.78459016437563,141.53513743425765,16.0,10.9868,1.0485971,6,gps,3.4,2.7,4.4,49.5,,,,89,
2021-04-27T00:46:19.999Z,13.4145762550028,144.7845947299571,141.55677508798485,16.0,6.967177,1.1119055,6,gps,3.4,2.7,4.4,49.5,,,,89,
2021-04-27T00:46:21.999Z,13.414557615894259,144.78459028716478,141.57750857294852,24.0,359.5627,1.0924579,6,gps,3.4,2.7,4.4,49.5,,,,89,
2021-04-27T00:46:23.999Z,13.414597026293205,144.78459895766642,141.59744049875763,24.0,9.866028,1.0876024,5,gps,3.4,2.7,4.4,49.5,,,,89,
2021-04-27T00:46:24.999Z,13.41460141217199,144.7845950647349,141.69435414996425,24.0,,0.0,5,gps,3.4,2.7,4.4,49.5,,,,89,
2021-04-27T00:46:25.999Z,13.41460854802996,144.78459513660889,141.77205062925842,32.0,,0.0,4,gps,4.2,3.2,5.3,49.5,,,,89,
